timestamp_utc,lat,lon,region,significant_wave_height_m,peak_period_s,mean_wave_direction_deg
2023-04-18T03:55:53.056585+00:00,9.53642,97.71086,Bay of Bengal,2.1485,9.1341,213.91
2025-08-07T01:48:47.958533+00:00,11.60423,92.81362,Bay of Bengal,2.4884,8.7366,266.24
2023-05-23T20:20:48.483132+00:00,-2.04726,73.02004,Indian Ocean,1.4463,10.1037,151.75
2023-07-26T10:02:31.349329+00:00,1.00374,75.26005,Indian Ocean,1.736,8.1591,230.96
2025-09-02T04:39:33.220391+00:00,-3.48839,68.89105,Indian Ocean,1.9483,8.3588,240.36
2025-08-14T11:55:58.383966+00:00,20.83588,80.47672,Bay of Bengal,2.2702,8.4804,213.09
2024-07-03T10:25:23.666833+00:00,19.06843,71.25142,Arabian Sea,1.6486,11.6568,228.01
2023-05-01T19:20:24.212726+00:00,16.04004,74.00271,Arabian Sea,2.293,9.4133,162.26
2023-05-20T19:48:35.538106+00:00,10.7817,76.66291,Arabian Sea,2.5022,10.3843,183.41
2024-04-05T20:04:44.678264+00:00,3.99976,79.73539,Indian Ocean,2.2615,9.4724,150.04
2025-07-20T14:32:58.713918+00:00,12.4521,88.55357,Bay of Bengal,1.9041,9.2068,253.91
2025-02-27T20:19:26.088293+00:00,23.11096,68.75348,Arabian Sea,2.1215,8.2757,178.2
2025-06-06T11:46:20.943369+00:00,-3.44698,74.19229,Indian Ocean,1.5095,7.5589,184.51
2025-06-08T10:11:40.084850+00:00,19.22234,92.91612,Bay of Bengal,1.5862,8.028,230.87
2023-02-18T23:34:45.734690+00:00,-3.453,73.22892,Indian Ocean,1.9172,7.6079,204.95
2025-12-29T08:33:19.741385+00:00,12.83808,63.68583,Arabian Sea,1.7469,8.7047,241.25
2024-12-17T21:53:28.492868+00:00,15.58808,84.87155,Bay of Bengal,1.4536,7.0934,197.26
2023-11-26T08:12:33.264280+00:00,19.18971,96.48188,Bay of Bengal,2.2092,7.3088,265.58
2025-06-16T02:29:30.463734+00:00,16.03142,76.45368,Arabian Sea,1.846,7.9686,194.74
2025-09-26T11:23:06.513233+00:00,7.51369,86.28237,Bay of Bengal,1.971,9.3072,251.92
2023-11-03T19:38:31.064088+00:00,20.13442,68.92996,Arabian Sea,2.1682,8.3831,229.1
2024-08-28T17:21:59.433542+00:00,23.82453,60.90305,Arabian Sea,2.0923,9.0034,240.6
2023-11-30T15:10:34.101895+00:00,-3.88182,74.0104,Indian Ocean,1.6749,8.3139,255.86
2023-05-31T10:46:58.883931+00:00,11.89123,80.14919,Bay of Bengal,1.8028,9.213,172.49
2025-01-06T23:17:38.883365+00:00,0.44883,71.47241,Indian Ocean,1.0108,6.8829,219.79
2024-10-11T21:01:10.459533+00:00,-1.1724,96.25193,Andaman Sea,2.2148,9.1679,240.13
2025-10-15T18:36:36.333554+00:00,17.08941,63.44312,Arabian Sea,2.5464,9.6605,297.13
2025-10-12T22:17:08.214955+00:00,12.09468,92.39231,Bay of Bengal,1.5233,8.2453,259.99
2025-05-14T09:20:13.254807+00:00,8.37435,62.95963,Arabian Sea,2.2104,9.2133,163.92
2024-11-14T16:18:01.287574+00:00,16.97163,90.37596,Bay of Bengal,1.5257,8.2046,227.68
2025-08-13T02:25:40.617339+00:00,21.33432,80.22439,Bay of Bengal,1.7786,7.9716,267.46
2025-11-25T11:47:40.002866+00:00,19.0611,74.91186,Arabian Sea,2.0749,7.9205,277.77
2025-04-23T09:51:55.939559+00:00,6.12526,82.92307,Bay of Bengal,1.8473,8.0914,151.08
2025-02-12T06:48:25.842484+00:00,23.13608,69.61896,Arabian Sea,2.3511,8.9793,152.22
2024-10-12T08:12:17.593431+00:00,4.01796,82.6156,Indian Ocean,2.2404,8.1538,278.36
2024-02-16T03:19:07.248339+00:00,14.80725,89.92762,Bay of Bengal,2.335,8.2876,160.19
2025-05-09T04:02:38.584911+00:00,-4.93453,78.01088,Indian Ocean,1.7569,7.7863,184.2
2023-12-26T15:17:13.392157+00:00,11.74802,73.01776,Arabian Sea,1.9753,8.4931,216.41
2023-06-08T07:27:27.823633+00:00,15.80481,79.14772,Bay of Bengal,1.665,8.1926,218.07
2025-12-09T09:21:39.800654+00:00,7.1319,87.2226,Bay of Bengal,1.7821,8.9331,220.08
2023-03-03T16:24:50.234949+00:00,-0.2314,79.76208,Indian Ocean,1.9671,9.3553,142.67
2024-11-26T19:48:22.658276+00:00,11.78848,65.21793,Arabian Sea,1.709,7.9498,258.55
2024-01-23T02:14:33.968909+00:00,21.05959,62.24513,Arabian Sea,1.9851,8.1373,223.06
2024-08-22T04:45:17.969706+00:00,18.8241,88.2356,Bay of Bengal,2.201,7.9458,293.77
2023-09-21T02:00:35.288523+00:00,0.66634,90.38814,Andaman Sea,2.0303,9.4111,263.64
2023-02-14T09:53:05.651516+00:00,-1.44581,70.65018,Indian Ocean,1.7202,9.1021,215.66
2025-12-31T08:49:46.173556+00:00,15.14064,91.45792,Bay of Bengal,1.3945,7.9918,204.5
2023-06-26T21:09:38.893582+00:00,11.92579,80.48736,Bay of Bengal,1.0756,8.0847,201.52
2025-03-12T12:58:35.809864+00:00,20.13497,91.24994,Bay of Bengal,1.8799,8.7245,167.73
2025-01-04T18:15:27.525436+00:00,12.64173,85.28106,Bay of Bengal,1.616,7.7933,219.2
2025-03-07T12:27:51.477324+00:00,23.45228,67.68727,Arabian Sea,2.615,10.0583,205.45
2024-01-15T18:51:08.479499+00:00,-4.49421,89.41811,Indian Ocean,1.1169,7.7991,185.0
2024-01-14T13:56:15.966512+00:00,0.86659,85.90935,Indian Ocean,1.4941,8.3002,150.2
2023-03-22T23:27:07.422301+00:00,-1.61108,90.51579,Andaman Sea,2.1294,8.3762,175.89
2023-10-05T11:31:12.691047+00:00,8.48665,98.19515,Bay of Bengal,2.3329,9.1804,277.37
2025-07-29T17:13:22.047065+00:00,4.25917,64.40623,Indian Ocean,1.7815,9.239,229.51
2023-09-23T02:31:53.433025+00:00,10.75451,95.11494,Bay of Bengal,2.76,9.4494,252.49
2023-10-24T18:31:58.619140+00:00,10.87303,85.84874,Bay of Bengal,2.3459,7.8728,256.73
2023-06-15T09:12:19.402371+00:00,20.98129,98.05473,Bay of Bengal,2.0093,7.4665,245.98
2024-04-06T16:47:00.031881+00:00,15.35808,87.51217,Bay of Bengal,2.0888,7.349,175.36
2023-01-02T03:59:49.412289+00:00,-0.83869,66.36055,Indian Ocean,1.5282,8.6418,249.63
2024-03-17T21:12:20.903051+00:00,9.26323,69.35874,Arabian Sea,2.0757,9.169,184.19
2025-04-24T17:32:50.968851+00:00,5.15469,77.37069,Arabian Sea,2.1023,10.1766,143.87
2023-09-08T07:03:05.774314+00:00,2.36526,62.2686,Indian Ocean,1.7522,8.632,279.48
2023-09-07T14:11:16.099893+00:00,2.13391,79.79651,Indian Ocean,1.8783,8.8862,243.89
2024-12-08T19:42:35.724798+00:00,14.75468,90.4706,Bay of Bengal,1.0946,8.9479,234.41
2023-08-22T15:19:55.110113+00:00,17.30599,93.9455,Bay of Bengal,2.2935,8.3729,311.09
2024-05-06T16:22:21.904612+00:00,20.03879,63.10652,Arabian Sea,1.978,9.391,146.52
2023-08-13T20:50:32.324232+00:00,20.02189,90.18794,Bay of Bengal,2.0574,9.2951,279.07
2023-10-29T17:05:28.107376+00:00,23.87833,92.42303,Indian Ocean,2.1,10.1092,232.82
2024-05-12T14:17:11.538186+00:00,1.10146,82.60633,Indian Ocean,1.8656,8.2953,124.25
2024-12-31T17:18:33.078793+00:00,6.86427,85.18039,Bay of Bengal,1.8668,7.7118,205.2
2024-05-28T21:35:29.875176+00:00,3.55306,69.22951,Indian Ocean,1.928,9.2938,192.22
2025-05-05T15:04:41.959351+00:00,22.7983,94.06826,Indian Ocean,2.3238,10.2403,188.09
2023-01-06T21:03:21.176017+00:00,16.0584,86.57239,Bay of Bengal,1.7735,9.1796,187.68
2024-10-30T10:33:47.933669+00:00,10.36544,77.98813,Arabian Sea,2.6939,9.4621,280.81
2024-10-27T17:47:55.313378+00:00,13.01334,95.93257,Bay of Bengal,2.0769,9.792,229.56
2025-12-27T15:03:05.968703+00:00,-2.36549,70.22114,Indian Ocean,1.8283,10.2302,276.61
2024-04-05T10:33:31.145266+00:00,22.03581,85.88278,Indian Ocean,2.0,7.0324,172.53
2025-12-27T15:57:02.802470+00:00,10.08941,64.13392,Arabian Sea,2.1019,9.1066,249.13
2023-02-17T20:40:10.443252+00:00,3.14329,68.92799,Indian Ocean,1.6722,9.2998,190.19
2025-08-21T02:28:21.182872+00:00,22.55278,69.92612,Arabian Sea,1.8233,7.6494,261.23
2023-04-30T01:32:03.533153+00:00,10.40262,60.12442,Arabian Sea,2.6638,9.126,155.81
2023-03-21T04:09:08.412513+00:00,11.98489,80.44062,Bay of Bengal,1.79,7.6162,154.94
2024-03-04T17:17:00.505325+00:00,22.77437,62.59396,Arabian Sea,2.0088,8.3734,206.06
2023-02-23T07:50:19.553773+00:00,4.96914,71.79525,Indian Ocean,1.9113,9.8912,180.0
2024-04-18T23:56:38.383657+00:00,8.68994,74.32124,Arabian Sea,2.289,9.1694,192.93
2024-05-28T00:14:33.361688+00:00,-4.32604,62.60576,Indian Ocean,1.9406,8.1067,132.14
2025-12-18T17:58:44.725957+00:00,19.92048,85.04517,Bay of Bengal,1.591,8.5747,214.32
2023-08-10T12:12:58.561030+00:00,8.75985,63.29242,Arabian Sea,1.8583,8.3185,196.56
2024-08-29T23:13:23.558628+00:00,8.90797,72.70128,Arabian Sea,2.5814,10.9908,245.42
2023-07-10T21:57:02.789556+00:00,10.81174,84.1255,Bay of Bengal,1.6882,7.471,267.04
2025-07-18T22:15:01.762932+00:00,22.17183,93.12926,Indian Ocean,1.676,9.1511,248.9
2024-12-28T02:27:17.135880+00:00,-1.28074,83.08751,Indian Ocean,1.5152,7.3152,159.6
2024-10-23T20:57:55.258464+00:00,7.00452,91.48398,Bay of Bengal,2.1412,8.2764,272.27
2024-05-19T07:50:06.104902+00:00,11.18925,98.90203,Bay of Bengal,2.1162,10.8651,230.19
2025-06-28T07:29:26.255144+00:00,1.33328,92.46748,Andaman Sea,1.334,6.8734,230.23
2025-04-03T00:02:54.057897+00:00,20.65002,96.1007,Bay of Bengal,2.5125,10.6321,194.81
2023-12-31T02:57:43.804272+00:00,6.21192,73.44891,Arabian Sea,1.8726,7.6509,235.28
2023-11-11T03:40:08.229066+00:00,8.18689,87.95238,Bay of Bengal,2.0077,7.7869,236.59
2023-05-24T11:38:24.817942+00:00,-3.06446,62.63191,Indian Ocean,1.4767,8.7581,163.58
2023-12-18T01:26:04.332300+00:00,19.47065,83.2744,Bay of Bengal,2.2281,8.1883,231.26
2024-05-01T23:11:28.016402+00:00,-3.82212,96.26864,Indian Ocean,1.6461,9.4336,184.19
2024-01-21T12:29:37.951336+00:00,6.83827,95.74116,Bay of Bengal,1.9883,9.4974,120.28
2025-08-11T14:22:19.638977+00:00,13.79825,90.37248,Bay of Bengal,1.984,8.0458,282.36
2023-07-14T08:11:10.852431+00:00,20.90134,82.23991,Bay of Bengal,1.7876,7.7261,233.27
2025-07-05T01:25:15.526637+00:00,22.80343,73.2986,Arabian Sea,1.5447,8.1484,221.88
2024-08-15T15:48:34.728897+00:00,7.25291,94.42689,Bay of Bengal,2.027,8.7558,226.96
2024-12-07T06:35:55.696101+00:00,5.24551,74.80076,Arabian Sea,1.8158,8.7441,257.04
2023-04-28T21:35:59.390493+00:00,1.02807,71.69328,Indian Ocean,1.8316,10.2617,189.3
2023-07-28T11:55:21.387948+00:00,13.97288,83.15096,Bay of Bengal,1.5424,10.1441,280.65
2023-12-05T14:42:14.464147+00:00,-0.53295,74.57122,Indian Ocean,2.1285,8.0703,272.88
2024-09-08T09:36:35.891622+00:00,9.11801,84.18548,Bay of Bengal,1.5912,9.5256,266.44
2025-09-24T01:30:19.389667+00:00,3.54708,99.93938,Andaman Sea,2.1263,9.7336,263.94
2024-08-30T18:57:47.128400+00:00,6.03718,88.1786,Bay of Bengal,2.5149,8.8751,250.37
2024-09-02T09:50:18.772755+00:00,23.52762,96.1552,Indian Ocean,1.621,8.364,298.47
2023-07-03T07:28:43.565860+00:00,4.20461,87.05269,Indian Ocean,1.1916,8.1552,239.71
2023-11-01T08:44:42.546125+00:00,-2.41415,97.08426,Indian Ocean,2.2265,8.4385,212.02
2023-10-20T19:18:24.090913+00:00,17.36955,94.51253,Bay of Bengal,2.0223,8.6993,251.72
2023-06-08T20:11:36.980838+00:00,21.13788,63.64996,Arabian Sea,1.8851,7.8049,174.69
2023-12-07T22:41:13.734186+00:00,-4.55133,67.33896,Indian Ocean,1.0782,8.3225,263.38
2025-01-23T03:31:49.546161+00:00,10.86526,67.58053,Arabian Sea,1.9708,9.5389,216.35
2025-11-02T12:39:06.186114+00:00,6.66037,71.81376,Arabian Sea,2.438,9.3684,281.71
2024-05-10T19:10:54.515736+00:00,10.60473,79.73311,Bay of Bengal,1.7508,9.3438,190.51
2023-01-31T16:09:12.858098+00:00,14.41234,84.37882,Bay of Bengal,1.9683,8.62,210.94
2024-02-24T17:47:21.666903+00:00,0.57735,96.88463,Andaman Sea,2.1881,8.2285,155.18
2023-08-28T14:41:09.337283+00:00,1.71034,64.75432,Indian Ocean,2.0846,7.9054,236.69
2025-02-05T02:29:29.822270+00:00,1.87977,76.95114,Indian Ocean,1.4704,7.9956,150.28
2023-12-22T18:03:41.122257+00:00,12.66793,79.41252,Bay of Bengal,1.6304,7.8263,235.95
2023-07-17T15:57:09.508161+00:00,14.73769,89.3854,Bay of Bengal,1.82,8.8897,263.58
2023-09-13T05:57:58.598274+00:00,3.50895,70.51534,Indian Ocean,1.9466,8.0736,276.86
2025-02-23T19:15:14.952305+00:00,16.98699,72.69972,Arabian Sea,2.7128,8.7499,192.03
2023-02-22T07:30:32.639679+00:00,22.66643,76.60289,Arabian Sea,2.2042,9.1761,157.91
2023-06-18T11:17:08.900832+00:00,8.53662,65.71027,Arabian Sea,1.9374,9.4332,190.06
2023-09-25T10:51:37.399088+00:00,3.30095,75.13439,Indian Ocean,2.1483,10.1588,249.51
2025-01-14T14:48:22.637261+00:00,19.65386,92.81004,Bay of Bengal,1.3885,7.074,179.17
2023-01-23T05:19:33.940833+00:00,23.40427,94.9429,Indian Ocean,1.6552,9.0081,184.27
2023-10-22T03:36:54.771387+00:00,14.80836,85.0454,Bay of Bengal,2.0188,8.5612,253.23
2023-04-06T16:30:44.087546+00:00,5.16614,92.43303,Bay of Bengal,2.1436,9.9751,158.28
2025-03-11T01:34:31.056444+00:00,9.37059,85.99581,Bay of Bengal,2.0944,8.5015,170.29
2025-05-14T13:28:50.987947+00:00,11.97753,87.60605,Bay of Bengal,2.0434,9.4124,211.8
2023-10-14T08:36:52.548681+00:00,-4.92088,61.71161,Indian Ocean,2.1124,8.7652,269.44
2023-05-18T19:04:03.193443+00:00,-1.69664,82.81449,Indian Ocean,1.2382,9.7123,176.64
2023-05-13T17:05:41.391141+00:00,10.79679,64.31229,Arabian Sea,1.6711,8.1469,173.39
2025-05-16T10:38:07.712133+00:00,8.23476,80.48178,Bay of Bengal,1.9349,8.1591,161.38
2024-09-23T13:34:15.692758+00:00,11.15245,88.90275,Bay of Bengal,1.5347,9.2821,276.16
2025-08-22T12:22:52.493408+00:00,-1.84668,75.8013,Indian Ocean,2.0575,8.58,248.72
2024-02-06T15:34:18.962921+00:00,12.62305,86.6592,Bay of Bengal,2.3035,8.966,163.8
2023-02-08T17:59:21.880912+00:00,3.05729,89.82521,Indian Ocean,1.7503,8.0805,182.6
2024-01-10T03:53:56.038756+00:00,20.35593,96.76452,Bay of Bengal,1.4999,9.6314,183.98
2023-04-23T11:09:48.479084+00:00,8.11612,81.8505,Bay of Bengal,2.2296,9.3092,153.28
2025-02-26T21:32:46.898538+00:00,3.18383,71.17819,Indian Ocean,2.1295,8.4204,190.64
2024-12-08T00:59:13.681690+00:00,7.48485,93.76081,Bay of Bengal,2.0687,6.7349,231.32
2023-08-21T10:17:45.880038+00:00,10.1545,61.61036,Arabian Sea,2.1128,9.0786,227.91
2023-08-05T21:05:21.272595+00:00,2.33553,67.55277,Indian Ocean,1.6811,9.2959,265.91
2025-10-14T02:50:57.152229+00:00,20.945,81.02324,Bay of Bengal,2.5916,9.9096,295.04
2025-08-18T16:09:47.578004+00:00,16.94452,78.07714,Bay of Bengal,2.1218,8.5111,232.13
2024-06-23T13:13:19.235190+00:00,9.58585,82.22941,Bay of Bengal,1.6023,8.8546,252.1
2023-04-07T13:19:51.777441+00:00,-1.36027,82.35034,Indian Ocean,1.7889,8.0677,194.53
2025-05-25T08:52:22.506808+00:00,-4.1191,71.37481,Indian Ocean,1.4194,8.8888,145.11
2024-03-23T15:22:25.966898+00:00,10.31524,96.84212,Bay of Bengal,2.42,9.506,188.94
2025-08-12T21:10:09.804596+00:00,23.79116,64.43835,Arabian Sea,2.4823,10.1769,188.81
2023-06-07T07:59:03.020083+00:00,2.58565,90.09786,Andaman Sea,1.3043,8.5152,218.0
2025-08-29T21:50:15.548901+00:00,23.66301,98.68435,Indian Ocean,2.3311,8.1384,262.62
2025-05-23T23:40:09.651525+00:00,8.7247,70.28725,Arabian Sea,2.2069,7.7602,187.16
2023-10-30T21:56:49.957245+00:00,-4.92053,68.25889,Indian Ocean,1.8892,9.6646,285.77
2025-11-10T16:43:01.469686+00:00,-3.23504,79.50219,Indian Ocean,2.2238,9.4565,257.04
2025-02-19T22:52:15.118488+00:00,3.25838,83.20425,Indian Ocean,1.6739,7.4683,118.54
2023-12-17T23:30:00.458011+00:00,8.78581,68.33276,Arabian Sea,1.5076,8.2173,265.98
2023-06-13T08:15:38.809444+00:00,9.08384,84.45156,Bay of Bengal,1.8196,9.3742,211.66
2024-11-11T23:06:09.097079+00:00,8.67959,94.76463,Bay of Bengal,2.0988,9.0469,234.62
2023-05-19T22:13:07.899447+00:00,21.53743,95.36348,Bay of Bengal,2.5185,9.5298,208.8
2024-12-01T03:20:07.991820+00:00,4.81574,98.78763,Andaman Sea,1.5041,8.1237,217.8
2024-01-05T13:34:37.232563+00:00,1.97042,84.04915,Indian Ocean,1.5767,8.5894,201.25
2025-03-08T08:43:18.495243+00:00,-4.61697,60.48843,Indian Ocean,1.702,8.4052,187.2
2024-08-13T01:55:58.379604+00:00,15.11261,75.60806,Arabian Sea,1.6163,9.1388,239.37
2023-06-08T10:10:04.804359+00:00,-2.83893,66.72325,Indian Ocean,1.6267,8.7298,208.14
2023-11-28T12:59:42.464048+00:00,8.86892,81.12302,Bay of Bengal,1.7746,7.7099,248.29
2025-08-17T14:48:10.200124+00:00,-1.09718,92.67425,Andaman Sea,1.4238,8.4266,271.9
2025-05-28T22:56:57.500823+00:00,11.66833,66.46688,Arabian Sea,1.7987,7.3964,174.29
2023-04-03T10:20:44.291448+00:00,5.14262,84.7921,Bay of Bengal,2.5036,10.0253,174.2
2023-07-27T13:32:50.822298+00:00,11.89435,74.62761,Arabian Sea,1.8765,9.0176,240.89
2024-06-14T15:40:47.401131+00:00,4.64878,87.27548,Indian Ocean,2.0945,10.936,242.14
2024-03-04T01:01:18.927203+00:00,21.91204,87.70244,Bay of Bengal,2.2738,10.2481,189.09
2024-12-09T00:53:49.214697+00:00,20.59212,76.82943,Arabian Sea,1.6006,9.269,203.75
2024-05-15T14:57:47.458773+00:00,14.87513,79.50916,Bay of Bengal,2.1896,9.2498,172.68
2024-09-25T09:26:34.066604+00:00,11.4646,61.49338,Arabian Sea,2.4802,9.2687,278.0
2024-11-23T14:31:19.262250+00:00,-1.34428,72.1661,Indian Ocean,1.5832,8.9688,276.57
2025-10-16T04:25:34.380980+00:00,22.04419,68.90747,Arabian Sea,2.4818,9.6087,253.08
2024-06-05T19:28:33.215447+00:00,-0.81591,92.37358,Andaman Sea,2.1649,8.4888,228.46
2025-11-04T23:19:22.357373+00:00,21.03546,90.28452,Bay of Bengal,1.998,7.4865,267.11
2023-09-03T05:21:16.971989+00:00,8.96151,96.30947,Bay of Bengal,1.8741,8.6348,270.91
2025-04-01T03:27:35.908377+00:00,12.54222,85.67871,Bay of Bengal,1.7118,8.6784,157.53
2024-08-12T01:04:59.007376+00:00,7.92621,80.63156,Bay of Bengal,1.7705,8.1477,247.79
2023-10-03T21:54:12.859105+00:00,5.12425,85.13509,Bay of Bengal,2.358,9.0797,233.82
2024-02-08T00:26:48.608759+00:00,12.12398,70.11463,Arabian Sea,1.8815,9.3393,199.64
2024-08-30T21:37:45.566866+00:00,23.54682,88.96578,Indian Ocean,1.7242,8.0896,251.43
2023-06-18T21:40:09.358041+00:00,16.62787,78.03976,Bay of Bengal,1.1632,7.8282,190.09
2023-11-18T10:00:58.621372+00:00,19.18309,81.24981,Bay of Bengal,2.6923,9.487,240.87
2025-05-10T23:49:07.494104+00:00,3.23521,80.7139,Indian Ocean,1.5589,7.506,188.47
2023-02-08T09:14:01.918272+00:00,-3.07514,72.42933,Indian Ocean,1.797,7.4234,233.92
2025-01-26T04:19:45.390938+00:00,13.52806,86.13683,Bay of Bengal,1.7602,8.4435,195.76
2023-10-24T22:54:28.413787+00:00,17.44729,75.83213,Arabian Sea,2.2679,10.0208,248.7
2025-08-13T11:58:03.225213+00:00,4.61703,83.55365,Indian Ocean,1.9223,9.9889,283.03
2023-01-04T00:08:41.100216+00:00,-4.01278,90.64021,Indian Ocean,1.5185,8.353,164.89
2025-03-11T04:37:22.569081+00:00,18.85447,85.66985,Bay of Bengal,1.8787,8.1026,185.43
2023-09-21T02:21:43.241041+00:00,23.79696,97.56535,Indian Ocean,2.1301,9.1387,277.77
2025-05-02T14:31:45.396303+00:00,15.43422,65.43938,Arabian Sea,2.0458,8.368,153.64
2025-01-27T12:49:29.223350+00:00,9.57758,62.79528,Arabian Sea,1.2821,7.0748,224.15
2024-02-03T04:38:47.591295+00:00,23.98698,90.46796,Indian Ocean,2.0502,8.3193,165.97
2024-03-07T13:12:20.143412+00:00,23.46308,71.88069,Arabian Sea,2.2481,8.931,174.05
2023-08-21T18:26:21.885852+00:00,-2.07771,75.57366,Indian Ocean,1.3926,8.7204,276.47
2025-04-25T00:18:23.502723+00:00,-3.28107,86.54508,Indian Ocean,1.8623,8.9653,210.57
2024-08-11T16:30:17.278411+00:00,3.16861,63.04896,Indian Ocean,1.555,7.4285,234.39
2023-04-09T02:58:04.257765+00:00,21.34271,67.87779,Arabian Sea,2.382,8.6382,170.73
2023-01-01T21:53:56.440068+00:00,1.50051,77.39346,Indian Ocean,1.5194,8.0187,210.01
2023-04-24T15:14:29.350657+00:00,8.52943,78.36296,Bay of Bengal,2.3975,8.8233,126.59
2024-05-27T06:41:48.541058+00:00,18.34978,83.2075,Bay of Bengal,2.0456,8.7347,196.94
2023-07-03T09:56:15.704391+00:00,20.66409,92.55931,Bay of Bengal,1.2862,7.5387,265.29
2025-06-21T05:04:39.710534+00:00,19.31447,98.70024,Bay of Bengal,1.2037,9.1458,247.08
2024-05-08T09:32:28.950110+00:00,-4.96643,77.24184,Indian Ocean,1.9977,8.3479,185.15
2024-11-23T07:16:25.323128+00:00,-1.5203,91.80672,Andaman Sea,1.8993,9.995,252.23
2023-06-17T23:03:53.380784+00:00,17.08293,84.62391,Bay of Bengal,1.69,8.6999,250.53
2024-07-25T01:19:40.670984+00:00,22.69244,97.36673,Indian Ocean,1.2819,8.054,265.45
2025-04-17T02:16:47.825720+00:00,9.60103,86.50974,Bay of Bengal,2.4633,8.5652,151.21
2023-10-12T10:06:02.466751+00:00,22.67874,63.05545,Arabian Sea,2.7259,10.2324,223.49
2024-06-25T20:13:47.112776+00:00,13.54656,99.9539,Bay of Bengal,1.465,7.6462,257.23
2024-01-08T13:00:07.401110+00:00,20.6224,75.41803,Arabian Sea,1.5041,10.1907,202.25
2024-03-18T02:36:49.373030+00:00,2.64434,83.2741,Indian Ocean,2.4511,10.0754,180.13
2023-08-15T17:27:28.445757+00:00,0.19578,97.19876,Andaman Sea,1.46,7.1982,289.77
2023-01-26T13:42:58.628391+00:00,12.80515,96.68168,Bay of Bengal,1.7973,7.4815,181.27
2025-04-27T07:41:47.200463+00:00,23.65131,75.79117,Arabian Sea,2.5083,9.8181,151.99
2024-07-04T22:53:04.359947+00:00,-1.90136,67.50899,Indian Ocean,1.3042,6.8992,209.01
2023-11-01T12:11:23.799178+00:00,8.50825,80.14799,Bay of Bengal,1.8341,8.2894,270.13
2023-11-12T04:28:38.353560+00:00,-0.04585,63.38289,Indian Ocean,2.1087,9.3401,257.31
2024-11-21T23:53:23.393495+00:00,0.413,62.19293,Indian Ocean,2.3087,9.3412,262.9
2025-03-07T08:58:18.709993+00:00,11.65937,96.58024,Bay of Bengal,2.0326,9.6362,183.61
2023-09-25T21:02:18.135701+00:00,13.84984,67.78753,Arabian Sea,2.4558,9.0525,285.78
2025-03-07T10:20:48.537369+00:00,15.24521,80.97023,Bay of Bengal,1.9024,8.6523,194.25
2024-09-22T18:12:01.903894+00:00,3.71673,93.86203,Andaman Sea,2.0242,9.0738,317.54
2024-04-26T11:38:54.201450+00:00,2.00658,72.78132,Indian Ocean,1.6123,7.2704,160.78
2025-12-09T19:18:25.392597+00:00,20.82491,84.37573,Bay of Bengal,1.4417,8.0127,264.34
2025-11-25T20:55:25.318829+00:00,12.63982,85.43376,Bay of Bengal,2.0194,8.3879,271.16
2025-10-15T21:48:51.118770+00:00,10.55907,60.06109,Arabian Sea,2.4299,9.5122,232.88
2025-03-04T02:00:15.071392+00:00,18.90527,88.45468,Bay of Bengal,1.8341,7.5963,153.27
2023-09-28T04:59:20.591224+00:00,14.77236,71.45995,Arabian Sea,2.4805,9.9122,246.49
2025-08-06T04:20:54.866783+00:00,15.9395,62.15112,Arabian Sea,1.7228,7.5466,229.17
2025-04-18T13:41:59.063510+00:00,14.83497,88.46478,Bay of Bengal,1.9066,9.4201,185.79
2023-11-16T20:51:13.212437+00:00,14.64216,72.70117,Arabian Sea,2.2834,9.3218,268.6
2024-06-15T07:12:23.675225+00:00,-1.83013,64.61123,Indian Ocean,1.1364,8.866,164.6
2024-11-30T16:42:47.910998+00:00,19.2509,78.53314,Bay of Bengal,1.556,7.1482,257.68
2024-09-06T06:52:42.925511+00:00,15.67385,87.31073,Bay of Bengal,2.3217,9.0051,281.16
2024-01-24T21:42:52.303252+00:00,20.80401,99.74073,Bay of Bengal,1.2616,7.4744,157.95
2024-10-15T01:29:31.838620+00:00,-2.14048,73.70615,Indian Ocean,1.6409,7.795,246.79
2025-01-15T19:56:11.276276+00:00,22.95998,66.6834,Arabian Sea,2.087,8.7127,227.42
2025-10-01T14:00:28.034063+00:00,-4.9145,98.81598,Indian Ocean,2.0087,8.5478,263.07
2023-04-03T09:10:50.288146+00:00,18.97423,85.09182,Bay of Bengal,2.8785,9.4833,133.42
2023-09-24T07:04:48.659020+00:00,0.9454,84.66782,Indian Ocean,2.1031,9.1514,267.21
2023-10-31T21:17:09.464785+00:00,13.25566,86.82521,Bay of Bengal,1.8037,8.4381,256.74
2024-03-27T20:23:44.703819+00:00,-0.79989,67.1238,Indian Ocean,2.1712,8.812,186.43
2023-09-20T05:35:25.604774+00:00,6.41484,76.5871,Arabian Sea,2.0789,6.9568,311.17
2025-04-12T10:57:29.948174+00:00,15.80789,80.94733,Bay of Bengal,2.5363,9.8983,192.24
2024-08-21T10:25:47.648441+00:00,16.07006,72.53251,Arabian Sea,2.4243,8.9224,263.39
2025-05-23T03:38:46.171800+00:00,23.28246,81.53921,Indian Ocean,1.9996,7.7593,199.72
2024-11-11T17:31:48.999731+00:00,19.57395,77.49759,Arabian Sea,2.484,9.0826,253.79
2024-01-11T07:06:14.561006+00:00,7.72522,94.01398,Bay of Bengal,1.4735,8.5495,152.99
